antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
"22699, 22698, 23170, 23171",22697,0.011764705882352941,0.06975332068311195,0.011233396584440229,0.9548387096774195,13.688792165397173,1.0,0.010412769282285971,20.598319327731144,0.9379826254826256,0.1598272138228942,0.9514523498694518,0.5579416616939872,4,1
"21992, 22697",DOT,0.011612903225806452,0.051233396584440226,0.011081593927893738,0.9542483660130718,18.62551440329218,1.0,0.010486625451429272,20.737327188940064,0.9574287349332953,0.21407624633431083,0.9517777777777777,0.585272331154684,2,1
"22919, 22921, 22917","22916, 22918",0.013206831119544592,0.015787476280834916,0.012599620493358634,0.9540229885057472,60.42910035366932,1.0,0.012391117960313832,21.40662239089187,0.9966137915248411,0.7685185185185185,0.9532854841955132,0.876049955791335,3,2
"22699, 23172, 23171, 22697",23170,0.011537001897533207,0.0313472485768501,0.011005692599620493,0.9539473684210525,30.431613992608636,1.0,0.010644039333306928,21.033602602331214,0.9784275565511417,0.34523809523809523,0.9524570270292562,0.6525184783993883,4,1
"22699, 23172, 23171",23170,0.013130929791271347,0.0313472485768501,0.012523719165085389,0.953757225433526,30.425548293188147,1.0,0.012112100644873239,20.947115749525626,0.9800012119347606,0.3919239904988124,0.9522607306916396,0.6766364819661577,3,1
"22699, 22698, 23171",22697,0.013055028462998103,0.06975332068311195,0.012447817836812144,0.9534883720930232,13.669433408406508,1.0,0.011537186249905483,20.000303605313057,0.9391041091830591,0.17691477885652643,0.9500007590017608,0.5659716071564137,3,1
"21935, 22697",DOT,0.014573055028462997,0.051233396584440226,0.013889943074003794,0.953125,18.603587962962962,1.0,0.013143315966283679,20.240354206198607,0.9602405667941557,0.2675438596491228,0.95059375,0.6121180555555555,2,1
"22921, 22918",22917,0.014345351043643264,0.017836812144212524,0.01366223908918406,0.9523809523809524,53.394123606889565,1.0,0.013406363757475812,20.62542694497156,0.9955529031264438,0.737704918032787,0.9515161551483036,0.8591691995947315,2,1
"22699, 23172, 22698, 22697",23171,0.011157495256166983,0.026869070208728654,0.01062618595825427,0.9523809523809523,35.44525154694646,1.0,0.010326394434862761,20.435749525616675,0.9827525330058335,0.3878116343490305,0.951066145200768,0.6739305891848264,4,1
"22699, 23172, 22698, 23171",23170,0.011157495256166983,0.0313472485768501,0.01062618595825427,0.9523809523809523,30.381644183096963,1.0,0.010276429180964178,20.341707779886125,0.977997390236414,0.33333333333333326,0.9508399191050813,0.645682001614205,4,1
"22219, 21935",DOT,0.011157495256166983,0.051233396584440226,0.01062618595825427,0.9523809523809523,18.58906525573192,1.0,0.010054549578906056,19.924098671726732,0.9568813325145841,0.20527859237536655,0.9498095238095238,0.5798941798941799,2,1
"22699, 23172, 22698, 23171",22697,0.011157495256166983,0.06975332068311195,0.01062618595825427,0.9523809523809523,13.653557179128452,1.0,0.009847913613630552,19.535180265654628,0.9372159963156278,0.1511879049676026,0.9488103008827551,0.5523602259184414,4,1
"21212, 22355, 20723, 22356",20724,0.011157495256166983,0.07582542694497153,0.01062618595825427,0.9523809523809523,12.560179226845893,1.0,0.009780164116818913,19.407666034155575,0.9307683451028554,0.13916500994035785,0.9484739690882923,0.5462605462605462,4,1
"22919, 22920, 22921",22916,0.012599620493358634,0.0174573055028463,0.011992409867172675,0.9518072289156626,54.52200104766894,1.0,0.01177245444300019,20.38776091081592,0.9941851357044929,0.6638655462184873,0.9509509649257516,0.8193818753273965,3,1
"22919, 22920, 22921",22917,0.012599620493358634,0.017836812144212524,0.011992409867172675,0.9518072289156626,53.361958472186615,1.0,0.011767672803344266,20.37988614800757,0.9937813256839715,0.6502057613168722,0.9509320124392469,0.8120738272237887,3,1
"20712, 21935",DOT,0.01411764705882353,0.051233396584440226,0.013434535104364327,0.9516129032258065,18.574074074074076,1.0,0.012711240093760465,19.607843137254918,0.9597103677035719,0.25877192982456143,0.9490000000000001,0.6069175627240144,2,1
"22921, 22920, 22917, 22918",22919,0.012447817836812144,0.01776091081593928,0.011840607210626186,0.951219512195122,53.556910569105696,1.0,0.011619522628173508,20.13590132827327,0.993697640458074,0.6446280991735538,0.950337460255833,0.8089430894308943,4,1
"22379, 22697",DOT,0.013889943074003794,0.051233396584440226,0.013206831119544592,0.9508196721311476,18.55859137826351,1.0,0.012495202157498856,19.29158760278307,0.9594432117377272,0.2543859649122807,0.9481639344262296,0.6042987249544627,2,1
"22919, 22921, 22920, 22918","22916, 22917",0.012296015180265655,0.016394686907020874,0.011688804554079696,0.9506172839506172,57.98325331504343,1.0,0.011487215234995265,19.918007590132785,0.9949880289540629,0.6874999999999998,0.9497941751716477,0.83179012345679,4,2
"22921, 22918, 22916, 22920, 22917",22919,0.012296015180265655,0.01776091081593928,0.011688804554079696,0.9506172839506172,53.52300306004009,1.0,0.011470416125071561,19.890341555977184,0.9935329405858876,0.6363636363636362,0.9497243424812134,0.8043684710351376,5,1
"23172, 22698, 22697",23171,0.01222011385199241,0.026869070208728654,0.011612903225806452,0.9503105590062112,35.36819665227919,1.0,0.01128456012875861,19.584259962049344,0.9837475177561419,0.42265193370165743,0.9489385862964537,0.6912569744183599,3,1
"22921, 22917, 22918",22919,0.01366223908918406,0.01776091081593928,0.012979127134724858,0.9500000000000001,53.488247863247864,1.0,0.01273647332471582,19.64478178368124,0.9948968226645876,0.7037037037037036,0.9490958967622287,0.8403846153846154,3,1
"21731, 21993",DOT,0.01062618595825427,0.051233396584440226,0.010094876660341557,0.9500000000000001,18.542592592592595,1.0,0.009550461060962306,18.97533206831122,0.9562311994024186,0.19501466275659826,0.9473,0.5735185185185185,2,1
"22086, 21935",DOT,0.010550284629981024,0.051233396584440226,0.010018975332068311,0.9496402877697843,18.53557154276579,1.0,0.00947844841554177,18.839793982109008,0.9561372004797902,0.1935483870967742,0.9469208633093527,0.5725979216626699,2,1
"22961, 22960, 21935",DOT,0.010550284629981024,0.051233396584440226,0.010018975332068311,0.9496402877697843,18.53557154276579,1.0,0.00947844841554177,18.839793982109008,0.9561372004797902,0.1935483870967742,0.9469208633093527,0.5725979216626699,3,1
"22920, 22921",22916,0.01351043643263757,0.0174573055028463,0.012827324478178368,0.949438202247191,54.38629702002931,1.0,0.012591468661897028,19.4325110689437,0.995056665329687,0.707112970711297,0.9485398466285625,0.8421104054714216,2,1
"22916, 22919, 22917, 22920",22918,0.013434535104364327,0.017685009487666034,0.012751423149905123,0.9491525423728813,53.669891612715496,1.0,0.012513833269122056,19.318861480075867,0.9947313322928802,0.6942148760330576,0.948237115265238,0.8350912926456681,4,1
"85099B, 21494",DOT,0.011916508538899431,0.051233396584440226,0.011309297912713472,0.949044585987261,18.523944326492096,1.0,0.010698774704838168,18.619544592030323,0.9574249799709437,0.21815519765739386,0.9462929936305732,0.5848926633640009,2,1
"22697, 22698, 23170, 23171",22699,0.011840607210626186,0.07324478178368121,0.011233396584440229,0.9487179487179488,12.952703600371995,1.0,0.010366133893111631,18.07172675521824,0.9338534325092432,0.15210688591983557,0.9446649446649448,0.5510429121828087,4,1
"23172, 23170",23171,0.01920303605313093,0.026869070208728654,0.018216318785578747,0.9486166007905138,35.3051517384605,1.0,0.017700351061646424,18.9386250182455,0.9906999690450394,0.653950953678474,0.9471978562838327,0.8132913512427145,2,1
"22916, 22921, 22917, 22918",22919,0.013282732447817837,0.01776091081593928,0.012599620493358634,0.9485714285714286,53.407814407814406,1.0,0.01236370706696096,19.0990934008012,0.9944856348470807,0.6831275720164609,0.947641493812578,0.828986568986569,4,1
"22919, 22917, 22918",22916,0.014573055028462997,0.0174573055028463,0.013814041745730551,0.9479166666666667,54.29913949275363,1.0,0.013559635471988882,18.864819734345378,0.996099717889751,0.7583333333333335,0.9469912771984036,0.8696105072463769,3,1
"22919, 22916, 22917",22918,0.014573055028462997,0.017685009487666034,0.013814041745730551,0.9479166666666667,53.60000894134478,1.0,0.013556317129287903,18.86044781783684,0.9958559502578604,0.748971193415638,0.9469789895946016,0.8645162732474965,3,1
"21790, 21935",DOT,0.011612903225806452,0.051233396584440226,0.011005692599620493,0.9477124183006534,18.497942386831273,1.0,0.010410724123156027,18.14516129032253,0.9570541100207077,0.21229868228404095,0.9448888888888888,0.5812636165577342,2,1
"22697, 22698, 23170",22699,0.013055028462998103,0.07324478178368121,0.012371916508538899,0.9476744186046511,12.938456440535003,1.0,0.011415703797586855,17.71132194813406,0.9349163878651883,0.16735112936344967,0.9435389406319638,0.5582931678515484,3,1
"22921, 22920, 22918","22916, 22917",0.012979127134724858,0.016394686907020874,0.012296015180265655,0.9473684210526316,57.78508771929825,1.0,0.012083226454565422,18.688500948766624,0.9956167333128267,0.7200000000000002,0.9464911603803088,0.8486842105263158,3,2
"22920, 22921, 22918",22919,0.012979127134724858,0.01776091081593928,0.012296015180265655,0.9473684210526316,53.34008097165992,1.0,0.012065494060757069,18.662542694497173,0.9941556444171024,0.6666666666666669,0.9464167334339249,0.819838056680162,3,1
"22921, 22918",22916,0.014345351043643264,0.0174573055028463,0.013586337760910816,0.9470899470899471,54.251782838739366,1.0,0.01333590658519636,18.570056925996205,0.9958532910818441,0.7458333333333335,0.9461498688999654,0.8626754083275823,2,1
"22921, 22918",22919,0.014345351043643264,0.01776091081593928,0.013586337760910816,0.9470899470899471,53.324401935513045,1.0,0.013331551260401326,18.56431878557875,0.9955280590098319,0.7336065573770493,0.9461332240870145,0.8560236060236059,2,1
"22916, 22921","22917, 22918",0.014041745730550285,0.016015180265654648,0.013282732447817837,0.9459459459459459,59.06558216984757,1.0,0.013057851358698587,18.20371916508539,0.9970702738370175,0.7918552036199096,0.9450661707681146,0.8876649161009351,2,2
"22916, 22921, 22920, 22918",22919,0.012523719165085389,0.01776091081593928,0.011840607210626186,0.9454545454545454,53.23232323232323,1.0,0.011618174551451236,18.007716635041106,0.9936587240584167,0.6419753086419753,0.9444682510133403,0.806060606060606,4,1
"22961, 22698, 22699",22697,0.011081593927893738,0.06975332068311195,0.01047438330170778,0.9452054794520548,13.550687912710362,1.0,0.009701405326775383,16.97700189753321,0.9365818280513593,0.14886731391585764,0.941096784577417,0.5476843501721645,3,1
"22919, 22920, 22916",22918,0.013814041745730551,0.017685009487666034,0.013055028462998103,0.945054945054945,53.438192708578974,1.0,0.012810727003661844,17.878132827324468,0.9950322087564145,0.7078189300411522,0.9440657472646345,0.8416261849738245,3,1
"22919, 22916",22918,0.015180265654648957,0.017685009487666034,0.014345351043643264,0.945,53.43508583690987,1.0,0.014076887901515506,17.860272554769693,0.9964114954481044,0.774590163934426,0.9440098130118992,0.8780793991416309,2,1
"22919, 22921, 22918",22916,0.013586337760910816,0.0174573055028463,0.012827324478178368,0.9441340782122905,54.0824629584649,1.0,0.012590143629221291,17.587514231499036,0.995028511276114,0.7041666666666666,0.943141481687673,0.8394583434539713,3,1
"22916, 22921, 22918",22919,0.013586337760910816,0.01776091081593928,0.012827324478178368,0.9441340782122905,53.157976412166356,1.0,0.012586018744891602,17.58207969639467,0.9947025120155314,0.692622950819672,0.9431239069969034,0.8331781502172564,3,1
"22920, 22921",22917,0.01351043643263757,0.017836812144212524,0.012751423149905123,0.9438202247191011,52.914176428400665,1.0,0.012510440033269841,17.482504743833008,0.9945381168548053,0.6857142857142855,0.9427999583210322,0.8293569208701888,2,1
"22960, 21935",DOT,0.013434535104364327,0.051233396584440226,0.01267552182163188,0.943502824858757,18.415777359280185,1.0,0.011987224956702397,16.793168880455397,0.9585767686046586,0.24379562043795625,0.94045197740113,0.5954551161330822,2,1
"23172, 22698, 23170",22699,0.01206831119544592,0.07324478178368121,0.011385199240986717,0.9433962264150944,12.880046925408154,1.0,0.010501258420978724,16.372675521821634,0.9336278426551936,0.1540041067761807,0.938922627601873,0.5494183204614331,3,1
"22917, 22918",22916,0.016015180265654648,0.0174573055028463,0.015104364326375712,0.9431279620853081,54.02483000206059,1.0,0.014824782431795023,17.27637571157498,0.9974645675151445,0.822314049586777,0.9421174894147497,0.9041726766948279,2,1
"22379, 21992",DOT,0.01062618595825427,0.051233396584440226,0.010018975332068311,0.942857142857143,18.403174603174605,1.0,0.009474559732689061,16.603415559772323,0.9558182515604841,0.19326500732064422,0.9397714285714287,0.5692063492063493,2,1
"22356, 20723, 20727",20724,0.013282732447817837,0.07582542694497153,0.012523719165085389,0.9428571428571428,12.434577434577434,1.0,0.011516550306233775,16.173055028462993,0.931958041958042,0.1635282457879088,0.9381687629059507,0.554011154011154,3,1
"22356, 20723, 20719, 21212",20724,0.011688804554079696,0.07582542694497153,0.011005692599620493,0.9415584415584416,12.417449917449918,1.0,0.010119384003831073,15.813653805608276,0.9303427619574746,0.14384920634920634,0.9367635075174497,0.5433517933517934,4,1
"22919, 22920, 22917",22916,0.014269449715370018,0.0174573055028463,0.013434535104364327,0.9414893617021277,53.93096669750232,1.0,0.01318542896132561,16.792547869587732,0.9956653741964477,0.7344398340248964,0.9404497752356533,0.8555272895467161,3,1
"22921, 22917","22916, 22918",0.01411764705882353,0.015787476280834916,0.013282732447817837,0.9408602150537634,59.595352564102555,1.0,0.013059850429735462,16.64213903743314,0.9972996931469487,0.7990867579908675,0.9399115703966479,0.8911031844499586,2,2
"22919, 22920, 22918",22917,0.014041745730550285,0.017836812144212524,0.013206831119544592,0.9405405405405405,52.730304772857956,1.0,0.012956371138771967,16.518199068483682,0.9950072115597319,0.7073170731707318,0.9394607126446384,0.840483036227717,3,1
"22920, 22921, 22917",22919,0.012751423149905123,0.01776091081593928,0.011992409867172675,0.9404761904761905,52.95202482702483,1.0,0.011765932977830906,16.501616698292217,0.9937871817804045,0.6475409836065574,0.9393998770978912,0.8078449328449329,3,1
"22699, 21935, 22697",DOT,0.011461100569259962,0.051233396584440226,0.01077798861480076,0.9403973509933775,18.35516311013,1.0,0.01019079750404171,15.918195235083287,0.9564817498356232,0.20760233918128654,0.9371788079470199,0.575383860681874,3,1
"22961, 21990",DOT,0.011385199240986717,0.051233396584440226,0.010702087286527514,0.9400000000000001,18.34740740740741,1.0,0.010118784858621175,15.812776723592677,0.9563850206231879,0.20614035087719298,0.93676,0.5744444444444445,2,1
"22919, 22921, 22920","22916, 22918",0.012599620493358634,0.015787476280834916,0.011840607210626186,0.9397590361445783,59.52560240963855,1.0,0.011641691000939765,16.337927893738147,0.9957465344505086,0.7155963302752293,0.9387927277862897,0.8448795180722892,3,2
"22919, 22921, 22920","22917, 22918",0.012599620493358634,0.016015180265654648,0.011840607210626186,0.9397590361445783,58.6792668303546,1.0,0.011638822017146212,16.33414800759014,0.9955011422072688,0.7058823529411765,0.9387785638078386,0.8395477645177869,3,2
"85099B, 21931, 21935",DOT,0.012599620493358634,0.051233396584440226,0.011840607210626186,0.9397590361445783,18.342704149933066,1.0,0.011195085857076502,15.7495256166983,0.9575471419194995,0.22773722627737228,0.9365060240963856,0.5854350736278447,3,1
"23171, 22698, 23170",22697,0.012599620493358634,0.06975332068311195,0.011840607210626186,0.9397590361445783,13.472606421332776,1.0,0.010961741841867432,15.442094876660349,0.9375885728026554,0.16792249730893435,0.9352419468998711,0.5547543820548789,3,1
"23172, 22698, 23170, 23171",22697,0.011309297912713472,0.06975332068311195,0.01062618595825427,0.9395973154362416,13.470287955247533,1.0,0.009837324874247919,15.400750579801809,0.9363520212322608,0.15086206896551724,0.9350680997774545,0.545968407446086,4,1
"23172, 22698, 23170, 23171",22699,0.011309297912713472,0.07324478178368121,0.01062618595825427,0.9395973154362416,12.828180964634697,1.0,0.00979783890051093,15.342947501581271,0.9325936040007896,0.1437371663244353,0.9348234750919314,0.5423375178217478,4,1
